user_id,user_name,review_id
"AEZPNXZLF5U7XEX6TOW3J56C3XDA,AGG3ECGCIKNPZJEVJKMFI24VBSCQ,AHJWICC6V4BPVHNSGZ3FCIC4KUBQ,AF3SNGFXLO2ONOHN3SHCJZMEWYFQ,AHTBWFIYIZUPOLJC7KOWKDPK4PGQ,AGNE5T4E7SEMJUDM4COI6JBNJQBQ,AFMW4FWA573DFJ2FLM5SVSJ2RABA,AFMZYKMUK4P6MPASSKTR6OB22Y2A","Amita,Ganesh,zhiv,Sarasij Pal,à¤œà¥à¤žà¤¾à¤¨à¥‡à¤‚à¤¦à¥à¤° à¤¸à¤¿à¤‚à¤¹,Ehsan Ul Haq,Venkatesan,Khimanand","R3PB00C7ZEBAMG,RVUGXND7SHFW8,R9LR8JP82ED2X,R32N5S5Q1W3RHU,R2W4T3SW0RJWWT,ROTKHGUAN5KUR,R2J5Z02Y4QL66Z,R2Z8H0DEYU31U1"
"AG7XUAMM5BZSSPCBAQJ3YGYSIPXA,AGS6JTKZGW3L2TCNL3ERIOHLMCGQ,AFI4YPCZQHDV6ZO7ZJS4IEGDMNMA,AH7WGTWJ5AZHJIATOQGSXBUJ5ENA,AEQVMOXFRHZEVVSM4JNAJ7T3UHPA,AFC5NBFKNTHLIZE4PFLSCEIUHAYQ,AHWWTEG22SBYSSAAMFW4EKBWFJ2Q,AHZS47WK6D5XJ6FS6DINGACMRQKQ","Divya Nancy,Jay Mishra,Md Kalim,Saktyy,Venkat goud,Amazon Customer,Rahul Guha,Murugan","R10758I9J937X1,R2QT07V4QXKIFY,R2BLT775YXVSXH,R3V1U8IIB8FFO2,RVBV8BEJ26OG6,R1LXTDC37JH60V,R1ICRMTTWYOFPK,R1HTJYYR59HC3S"
"AEQGYJXCSCCNZSPU6KO2ROAMEJXA,AFAXMU7HOTIJ56JF2AK52OFSTR5A,AEDN6ICRLDC6CVKYHK3F5747TF7Q,AEDKALHSURZRICZ2LRUS4QMUGK5A,AHG53EP2KNCQJLYG56QPMWGNY3MA,AF2C67JL7AXARCQIW5JJGKTMIWQQ,AGPWV7WDFN56ZITTHJJTONXPBBGA,AGDVP275BZYGQLMEGEB3RSVZUS2Q","Genuine Reviewer,Rajib Barman,Jhala Digvijaysinh Pravinsinh,sunil,Jayashree,Mohammed Saleem,Daljeet Dahiya,Ujjawal Singh","R4S7MHI8MJKLU,R1FNXA35SQ0AGR,REM1ZOQ5E2OE4,R3CD63WPYMHSO9,R3CYO0PKFDTBV2,RT4VEG1QJSZ5D,R1BLZ8NFKP1FN8,R312VCX5UBOTYJ"
"AFMBNWKA4H7GP6PAHPYY25A6Z4HQ,AGMBVEO4J5JYGUM6X5INZMD4FRRQ,AHKQXI6UBPLTL65RPYN7PJ24ELLA,AGWRIXDLH7IBOX4O6L3MW66IJJPQ,AHPV4OCEUB4DZDFNOPHTRE4FHN5A,AG4PTAEZKGTC4UKZX5RSZKK32JIA,AHPD7DFCKP7UFYA4KRGXU3BLR7DQ,AHSUCDSAY4VEIJ3KL6M7NSFL2W3A","ram,Abhishek kumar,Syeeda Naseera,Mudit Sobti,Amazon Customer,Beljo kodiyan,santosh giri,Manish Gupta","R11O7WDJVC8065,R2UF3J3M2DDJ07,R1J14TB65SWAKO,R97GYSJA4SZEV,R3GJ3X7MYRST9G,RGI050G1TY9NP,R11LGEEJ1QQ8HI,RP53N14Q2723T"
"AEZRH2UWC5CQXUVLFUEAYAPXDFGQ,AEVMIO4NTG5PTXCPYF3BTUXZ66PQ,AF4JRMMORST2B2X2W6XBRMWNKZ5Q,AHCUDG4P7CG35HNQJUAAVOYPZ4WQ,AGA5GE5IJRW4L4BHWDNC5BFS4UUQ,AHLUETN2P3TVLZUYVNMSIJ3GVVPA,AGLKQIVDJLMLUZ5MP3HOO7CDT6DA,AEQPH4WG6ITTFAJPV2MAS6SL46IQ","Hariom Mishra,Vikas yadav,Santosh Chauhan,SIDDHARTH A.,Dhananjay,amitosh biswas,tpcgupta,Dan","R2L4XIZ518GOR1,RPVZZE1EB5RNS,RF4O6NIV5JCCW,R34V1K30QYA0OB,R3QB4RKKFY10JI,R19ZQCPYHQWLK7,R2XHVF9XQDSISL,R3JGGBNU2POS7K"
"AHPKWPXNLGMP6BBOUC3MKMDWBIDA,AGMBJC7TRKMW6NZEZ3MPTBCTYQAA,AGMR74PGVNG5IU7X25GJGDAT63TA,AEEVP6GP6VPJ3DKV2WCQZXRYF4NA,AGBCEE2BSSGUDXRORMHMYUZVK6LQ,AEVNRR2MLSJBNKXZWO5FKQSJA6MA,AEJRNRKY5EAXSJJK4Y42EIHW7CIQ,AHSUVTV6XML6IBKSEU3PV37SNICA","Rahil,Swapnil s.,HIREN PARMAR,Khushi sharma,Chetankumarkanthi,Vaibhav Goel,Joen Joy,Vishal Ghadage","R1INL4UFJMHNYR,R1JKLP968JFII9,R1V4XNUIURS7GC,R3ADRUHE42WCJE,RS7H27GCGREXQ,R41ZM7UPJZQ8W,RXM4QJZX5M7Q4,RUWA5ZR9LSQBH"
"AEEYJCTR44VPW4DW537EAZHK5CPQ,AGHDZUKPZDC4HH2GVGDOBXWU4D3Q,AFM7R5JRUEXGKULZMOOZCS2DWRIQ,AFDEGSSFTG26ISJWFNZXKO5VINOA,AFLJZDGN73GMYGJB4HNT2CXBEDIA,AHSPJR6ZDZZBC7PN5ENIUNZ637NA,AHGZYHF5ZRYSA3NOF7NFU4AHW2ZA,AFQ563OKBUIIL2NHNPXX7KRKPYVQ","Kshitij,UMAKANTA SASMAL,Deepak Kumar Singh,Anand Raj A,Shiv SV,Takreem R.,Anupam B.,Durgaprasad","R2ZXDFN8U4X0T3,RD94LCPFDC5TC,R2S5WXQYTXTQYQ,R2ACY9811MRUN5,R3LCHR1A1RPV6S,RT7JIX9SX80E1,R3L8S4KNQ9XCO6,R5F8EK88EABNY"
"AF3GETWWBGMLASY2KKNNBS2VO6DQ,AEZPNXZLF5U7XEX6TOW3J56C3XDA,AF772O5YC4ZR6O2Y4VMIWTWEZMPA,AECNKBFNUZ5AY4RLJIYQOHMMKQVA,AH7MHPNMOPCXJHV56ITYG5BNCVNA,AGVVJUVII5T3HT6O5F7YHQNOXCPA,AGEDNYHQPV3GSF7ZKA3WWGDLKGGQ,AEDVHCTFRSHLBEEGFK3H45GATQFA","Anirban B.,Amita,Ayushi Raj,Neeraj Rawat,Salma,Certified buyer,Ayush,S.Balasubramanian","R2QV1JD5V8C2S1,RG4C2KF3ZRM0O,R2W29VY8NK4944,R1CND8STT3PIJ9,R28HD6AAAURKH9,R1YCVCHRY2S75S,R3HTDIUAXMK62H,ROTGU2DMM6OU0"
"AEDZXGGZW3ZS22XINYAPXX347GKA,AGGIQC3X6SACWMNN7EQANQMS36IA,AEJHA2E6YBI635Q3AKE2QNBOM24Q,AHBXRBDR7QC3GHIMO3KBIIA4U26Q,AHVNWCICNY3UEAX4JMSJGPQNPVRA,AG7KWVG7HMZOHCIDXRJ7KARTAFQQ,AGU4QDN3LU25GWIUH3PQUSSGODPQ,AFL5ZDARQ6ARU2TN3RCY7KFBJBZA","Wajiha,Gaurav Choudhary,Kenil,Indrajeet kumar Sinha,Dishant Mann,Rizwan,Srikrishna,PRASAD ALPE","R30U9FM8KQM6XF,R29JQ2K07HBYIF,R2E2HQUWWCQ7KQ,R296GRK7CYBW8R,RQYGF5HURT4Q7,R2UMKGAL43EGDB,R2BJNGYIXCJZR3,R1LPMCFZIBBS1E"
"AE3PTJFRVU3YM5YFYN3ICDA5X6FA,AGF5DMXE65QXZPJX6BJANVMCGHGQ,AE5VM7Y43HENV5JBN7JB4LCDHO4A,AHBWFF4SD5LBHN6R3W43JNZW4A2A,AGSOXL3BMIL55ANW7OYCFRBWUGEQ,AEY7GHROFM3MCCHU6VOU5GAUQNCQ,AE6ELRMJIUHC3CN34MMM7JRL5RBA,AHDXDGROQRENYUGOZNF4LBVDF73Q","Rameez Khan,Sidhdharth,Daljeet Singh kang,Ram Gopal Kushwah,Amazon Customer,Amazon_Customer DN,Shahul Hameed,Niraj K.","R32VTB32ABV5KD,R6MP28BOL57KT,R2EAVEVO5QBCY0,R2RGL2ER7IIAIM,R14FBKM06QD50M,R1LYEOV92R84LX,R2DQHH5ZDEIZF7,R20YKGEYEPCEGL"
"AFWDV7TXGNYDA54LFNRDRJBTBH4A,AFEPCSTHZXN35QN2NFRS6X54AFQA,AGZEBZMUHSRT37TWDJQAIFK7R7NQ,AFRSTB6WTL3CEY6EHWNZYGP7F5IQ,AFXYRRVG6WFFNONQ2DGVUOCPP2TQ,AFGHPNJCPTG3GN4WG2YTPWNFYPHA,AGKAIBTFKDPPNNZ22TC34TRNBNMQ,AFJJH654JT5YBKS72KDWAOPPCZPA","Alif Rahaman,Mahesh Sargasree,Simranjeet Singh,Sanu Ghosh,Angad,Vyshnav,Shankar tonne,prakash","RO77OQG21KZ7C,R14P5VL1FNT9AH,R2XDRJHJRKJC9T,R18FB15M733QII,R892AATDO8QNT,RZ5L8BVT0THNE,R3LEJZ4FF2OSYZ,R3CQCCWYS8XQ4Q"
"AGO7FWIRBIVDDEAYX2UI6DP4G6GA,AGSJBU7AZR5BNW5HGXFDNH76SNWQ,AELVWGIYLMQUY65GUKSUJYVXRODA,AGSZBM525VC5PTNWEZC6I5CTH66Q,AGQDGNLHK6VLEZF33POQLAQ6NNSA,AG76GICZHJGA7YVN4TORX36ONVYA,AH42ECAG6LPCU22T5BYN5OXQO74A,AGHDZUKPZDC4HH2GVGDOBXWU4D3Q","Noble P Mathew,Rahul,SINGH,Edwin axel,Siddharth Gupta,Deepak,SOURAV DAS,UMAKANTA SASMAL","R3NMEJ9FHUKIM5,R9Q5HZCYA8M7W,R1TBL4GV1NUX07,R107YDPAWIHVKN,R3ON78SE4U0D4D,R1S9OCH99PFHGW,R3VB6LUO0KQAC7,R38WR5MFISLU9H"
"AHOXZCFLXIOIPGI7DXYFAI2644UQ,AERATALW2RRDMFXI77X4JJBT23RA,AFCKOCN7FG2KC4PCZZUORJFFGEJA,AHWQSD5JHCOHW7JYN7F52ABQCJQA,AFAVZL5OGYPPWWRW6TJ7XTEHPVFA,AGKSU4ZSIR6TKLSZKM3IHFEH3FZQ,AFPXTEAIUHCMFSNSGOL4CREXR4PQ,AH4TEK5IQCC2BSF2KSQNKQEXAPLA","Arun,Muneeb,Jatin,Gangadhar,Rohael saifi,Amazon Customer,Amezing books jordar.v.mc,Ramamoorthy","R21XRUZQ2MQ2ME,R368V5GBBAVTKL,RWYWGRLTSJX7N,R3VR8G8SJCIQM,R2SME90R32XR18,R2BTUXHC0LJSK2,R2LJ7EU195HEBH,R3SQTXO5SE96IF"
"AGO5SRT3ESLNL5WTRQFD5BSIYPQA,AGGNODUMRADB3PQQTLA3U7UKYEWA,AHOUPKNSFRTL4F3KLBXFMEFJSKUA,AE2BXTBQXZ54NAE4NYNFSBR2WREA,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,AFVUO24OGRVCE6Y7NXYDIOQZONCA,AFJGD6THKLQUOW46YHUM7RY2IPJQ,AEXCIDSOW3GVBORUKET6SP7RJ2PQ","Naga Sai Gadagottu,Neha Sharma,Amazon Customer,Ankita singh,S.ARUMUGAM,Umesh,Vasudeva,Krishna Chavan","R3CUNCZTU43JPP,RSO46BN8S4OSU,R2UD5D7T4DZRE5,R2XLJQREI5N1VB,R29MV5DZH3FQBH,R9F5EX21OJF17,R12QT09SFCET3,R2RQYG7OHKC98T"
"AHCS34T4DOHWPNKZ2G3W76AITIKA,AGEMHG7WVU23NHOM3FGBFUDR4U2Q,AGCOAUC6ORUPLX2ZZZQR5HD3HGHA,AHO4LKHLICKCC2UKDNIAITWMGBJA,AGU4OVT7IYKSJIBKTMGCTB6DYUOA,AG6JGUFT2AOXWJS7UIOZBRYVE7VA,AFUES4NRZYASSBOKEIWJLHRO7CPA,AHDATOMH7HPV57Q6UFWUI47QEQ5Q","Hrishikesh,Mir Manzoor,Hanumathkumar,Amazon Customer,Gerry B,Yamini,Christin Sebastian,DIMPLE BATRA","R3C592OSGL2F93,R1E0XZJHFH6TXM,R2ENRB8YO7Y4S1,R3D1R5YMT9NWFM,R333HIWFHBI9EX,R3EGM0TULXVGUT,R3IJK2M8NM5F25,RYO5JW13I0MCH"
"AE4XKNCRFDT42UVC2DCKMIXW4MVQ,AFF4VJIKK6EL5VW7Z7QZGE2JAG6Q,AEV7WXLS2DB6RQA4TZIZ3A3E5L3Q,AGQUCM3GAU6HWOILIQRBR73AAR6A,AFRRHZVMJ63DSEXGYKGIGH7QJYJQ,AE5B4IQUTNKHTVKOPXPIZF7BSVCQ,AHQTD5TF5VW5IPOSAGIZ7VYFB66A,AFHJSGFTBH6DO62VXXNYJWTRC5JA","kishorekr,Anil.c,Abhishek B.,Ashutosh Bhagwat,Sandeep,Shivdev Singh Dhanjal,Avinash,Ankur Singh","R3H4H2BLYJ8K54,R1P0BZF3X3CT7I,R2UC6S1JJBFG43,R3NEEKXGIP67K0,R1U5XLD5P7F7FU,R2A1XQCL3IR2SO,R1PQT6I4G8V4UP,R3ALX1UAMP0V5F"
"AEACCLBAYRCRJLUMTQVS5JSOYYVA,AEBFS3LI626ABZMQMQQZAVCZMSEA,AEPNFXQVCUUGVV74K5KGJEIGCBMA,AE7YHD67JEECIX3IESFI44QL4HNQ,AFCCTAOXYH2XQNESLRQRH72G27ZQ,AGSVOGYYWRHJDZKU3MCFFYIPEVWQ,AGWVUW6YRWVQ3III5WXH7X4RE4DA,AHEH2QAVUEPNGB7EQJJWPYAOCAAQ","Joel Thomas,Joy Ghosh,Amazon Customer,PÄ±Å‹kÉ˜sh GoÊ‹É½,Deepak Kanwaliya,AVINEESH,anoop tiwari,Kumud Prajapati","R2QDKL6M3BGGR8,R2GXKYBJXNF3HR,R3OBHPHLETR6ZR,R6ZP9NF1BL84O,R1OIEL27NJ0RCO,R1JQG83T7U855F,R3J34H7VBLFKDM,R39DXFGYRXPIW2"
"AG2X6MXVRQJD5VE7SYKNUNWVOQRQ,AHHZNQQE76XX2RN65TJO57ZXDDLQ,AGQ36NZXZMWU5W2JFXIK5GCM4MUA,AFBV4HQOSFPQYP63ELMOYRE32V6A,AH6SINCM4KQ3L4MEBRPK3MNHX6HA,AHSLNF7XKYX4LHL3JCCWY2KKNEAA,AGNSJO5LAO5FKSHPW3UDKZQLPONQ,AGSA37ZLXWHMSL74K3NMUHKGHWXA","Satya Sai Behera,Ashwanth G Kumar,Chetan,Shefali agarwal,Amazon Customer,ANIL G.,Rishi,Abishek kb","RU4VUDDZCAKWJ,R3F278LDDKWR82,R1NBKTUA3TDF0X,R1SXNGZHUU7T1A,R19G9M4DV85UZR,RI0WQOZ9OHFQR,RMHY4XGSZT7UR,R84PM9B4EXEQX"
"AENFXWHBX7R7PZG2Q67PXLFGPHAQ,AESZWZDE27MOGUHBRLCLXLVPGAFQ,AG4UQP4EKBXW3ZFQFIEGYNY2UHWQ,AFOLBZKWUZVF4PQ33ISHI3DEFDUA,AFV6VAGYLU35VYPDF7TN4ZJOCTWA,AGA4MZI3ZKNPYUXSJ5OHUNI7EJPA,AFJCL4S4SSCDXKTSMZJQ7DWNWQBA,AFRUA3JDKXTUMZLL7DF6FA632JVQ","Ghazal,Vishwajeet,PREETI RAWAT,Karthi,Punjal s.,Anjali,Amazon Customer,jezz.ralte","R1XME75YUKM2OB,RZ4IS44C3AS2F,RDD5TKKRXAHI6,R3IYQJAV7Z3IIJ,R1OUFD8RNQEGRO,RUTSM8SFB6IK1,RD1I9V3J84SRN,R19Y060OGX1449"
"AHVAI77H64YMRRMLITKJ5FPYALPQ,AGRSF3JCWR3L4M2GULFI4A4KCZKA,AGBRAMADVM5J4BNY7O4WWXMTYEBA,AHX5AFYII54YJY4XSBZU3HV2PN2A,AFTD5SG4EQFZYMU5MFGH4URN6PKQ,AEESPVBBOGON4LQB5OV3CCXNRKJQ,AG4FDTJABUWBNHOQZ6CDMPEV5VFA,AE637NV55PORSWGNKW547AAOV3VA","Nidhi,Nilanko Halder,Seenu,Daring Darcy,Vivek L.,Arpan Seth,Rajiv Ratta,MUKUL","RPGQI0SP1LWQD,RQ38JN12KFAGP,R3HYEK5C8SAQU7,R3B1AQRLPRCM0G,R2ZAAKRLUZBNOY,RINQEFDY3172H,R3S8DLWTVTZT74,R2889VE9YMT0EZ"
"AEPLUJYB5UT2XVP7A2NSNSCOCVLA,AEM3SCJOCJZZLGUXTB75C57SOVNQ,AEBRBDIZFIWDBOXITGLYRRSVZBTA,AF3GJDKWGWNKAWFJPJWX5GB75VHQ,AGCDYE3ROZ5D6RN2F6OGXL4I72RA,AEXQ4SRRBRCQ6ZBY2R2Y3FP7YCFA,AF6ME2VTJURUMEZJMGCC27XEYDPA,AGFPWV2V26QRXMWUSTSGYQRVLW4Q","Kshitij D.,gaurav agarwal,Brijnandan Singh,Div j,Sarath Ramesh,Yatindra A.,RINKAL PATEL,Kumaresan","R3KPZ8P5M4PG72,R2HSDBDLRKBOC0,R2EI8C7FUKOSDO,R3BRLV8FDVV6QB,R1YHHQ223HBPE9,R2UAVXBGV8WK3N,RPTZZYC6X5HF,R327KYMPRK1R5H"
"AHLPMR4VVPOQ2YOHBFOZ55D7OUVQ,AFXQR65B2ONAPVNIFV6RMMJXATAQ,AHKIW5FEJBZVHD4MH7LBRDKXFJTA,AE4XZRBGX3OYZRK6X25BK6UW7KPA,AFA2RHFCGLLADX2Y6VEUWDGJZPNA,AFTW5AE7RXGZCZGGGE5CIVC6ODMQ,AH3VCCMOSINF7Z5TWDQPIJTI7LNA,AHQQ5CAMLDWCOYQLE46VT6DT7T6A","Achint,Anish,bhomick bhaskar,Sumit,Des Raj,Amazon Customer,Gursimranpallah,Amit Ahluwalia","R2XES5SVJG8YP1,R3ISE0B84H2FC4,R32PBSE5T01GP3,RF7XT25GUKMXL,R90ADLZBP2L4B,R1ININDVW54554,RSL20NEE3CM3Z,R8NGRUX0L544R"
"AFPSD5MVTPICFIXY5LKKTXSG7ZEA,AGJBM3XS26DC7YAEKR4MCLGOYVBA,AEZQUPHUINOCTERMXT3HOTVPLYGQ,AFSBPCLAH6PSYUW2CO7D3SLAZDXQ,AH6XCAUGFE76YB4KK6DPMXFQJFGA,AGFWFWJXJOOOZJGBRVWUFFHZVMVQ,AGKJJHQERUQMMSYWWDLXSY5VNH7A,AFXICPXB4TFIKV3SCE3LBN5W5QCQ","Aadi Injal,A RAMU,S.S.Sohi,Shaifali M.,Mahesh Kumar,Shubham shukla,Rahul,Vimal Raj","R3NINARQVMB04K,R3V669AZP1XAAF,R20I705WTEEW1V,RY83C96248L5V,R26RSSJWPNLVT2,R19L3YHA555YWV,R1ZAZH2LQQV1BO,R2X7KQZQ9OM9SP"
"AFFSKDBFEU4DW4HMBLQ52IQXBHZA,AF6PMNNWP4CSP7MYSQ6UMLKNRUJQ,AEMSMWVWDYLWF3I3SCHPJPDTS5QQ,AGTCJJ32K5W5TMGLW3ZYSCOMHWVA,AGAO5NDUOORFZEJW3M27SHMV4IVA,AG4QLX5GRMA774DI4ZA6VHAWPXGA,AG4ZT4XUVYDG34W6WLOXQPYYMX2Q,AFG4YVV6ZDOXBWVY4WW7EZ7FABJQ","Amazon Customer,Viswas Reniguntla,Shreyas mc,KARAN,vishnu pareek,Sinu,Rohan Magar,Gokul","RO083A44QXKV9,R3C3602BFFOSHL,R3CJ93AM926Y16,RG0532BEQHFMJ,R664LC5TVQ8FY,R351V55RSSHHKF,R1O8VW90GF66XT,R15LLQQDFS6UUR"
"AEKLUZARDMPMWERNPZFR6JD3BYBA,AFZLO4JX4Y2XDISGVAWMFE4GIZZA,AFGENKSKOZGTS6YYL5CYWKMV5MCA,AF4XQLEHSE3N5EXHAFITQTURTKUA,AEOHSSPCLSTWA4MAPWJJLJHSJDMQ,AFWL3FG6OEIIFL3TUJIB76DXYWXQ,AEUYQQW6ZI6DK2MJQTX2O7SNRENA,AHCEHLGVT3XPNMBLTOFSQRRZ3ZTQ","Mr. NÃ¸bÃ¸dy,Muzammil Khan,Nitish kumar,Yatharth Patil,Sathish,Alpesh Rathva,Suman R,virtual","R12NQTT6JQ7IUU,RY86UV8SMZI90,R2AAYZE6G6UIAU,R39Q207BAEQQWR,RSZFFKU0IDHKS,R2GFFY2F5H41KG,R36TOBMRAZCRCQ,R2DCMA2LKZOX95"
"AEJGZNKM5ZGH6UY2YX537NWNWYDQ,AGZGGK6OUCCSLXO34PHT72EFVDQA,AERTNA7V2HRIEPGANADEJFCY524Q,AHXQK2APPFORQPV6E43FW2W6DVVQ,AEMKH7NSGFU5YGYOC54RHG54WHXQ,AEITY7VD7DALKLQUEG6PFVIR4OIQ,AFUAADADBTTU3YB2FUJQC3C6IEBQ,AH7F7ZZ6T36PJAYQ5CEN62XKFPMA","Ravi Kumar s/o Devraj,anil-kumar,Soumith,Drew Arsenic,Jigar,Tamanna,H.N.GNANESH,Mihir Bhatti","R3CEIRJ8YFRONO,R3ICE0RT3T14TH,R17764XIRZDB5H,RI1X7COS2IBOL,R33A1O2FLMSC3Z,RHFEA5EOYKD7Q,R1GTW2UMC0N8KZ,R33OGOISGY92FA"
"AFGPLYW6L6FYUGQDND7QGCRL2H2Q,AE3W6H2PP2KKMVEDIF4Z2RANULGA,AFERB3TDE3HAUIGGRZAO7LNF7SYA,AEC6SV7YUF3HQVEMSZOXIOJORZ2Q,AHHQF6UWD53IPS32OWDH7PX3LWWA,AEWG4B4DLLS74A5D5D2WYKSH4ZNA,AFYPBI2BVOVJGI2FTGVRG7IPNYTA,AFIOILAIZXRGBCG63U6QWKUJUL6Q","suraj,Bharanidhar,S.B.Vignesh,Srikanth GR,Hari,Shashi,Palanivel raja N,Pavan Singh","R9OEDGO6AP6W,R18J04KXIBBB6N,R70MW25QBMRGK,R3AX6PA4E2TM2G,R7HUKVB4XODCQ,R1J8EL6DD8FXI4,R1GYAYF8LG0P4Y,R2O8NMN02QCYQT"
"AFQ44B5ISCXUWKFHZL7HTRTYWZKA,AF3IECP2JCTQZRF55RNIHBLIVL2A,AFLK6ZRFGVUE3QE7RXQXHDOPPJUQ,AFPXGO2U6B5RAACITVCFJZEUNRKQ,AEQRAZQWNHPRGHNIFYNEIKPYOH6A,AE54CJI2T5ADE7M3QPQN7LC7ECTA,AGMN7AH7PCCN7UGWGCPJQLH2SWWA,AEAATGPU3JDB35QPGDBHURZCAH2A","Bhuwaneshwar kathlane,Jainit mukeshbhai Chauhan,Mahesh prajapati,Sonu Kumar,narender,Rajkumar jain,Bani panda,Dhiraj Tiwari","R2SK5PPC2ZKCL5,RD7IHEAUK0KA6,R32GOT9K2GCKQG,R2ODSY8YMSYDBQ,R1GJIXYJ1WCO16,R3F1T36YXCNJUT,R1TWYPGF1F4VJW,R2ZI8M3NTETFJT"
"AE35OI7LDTOKU32IFQ3GQX5AOKFQ,AHT5CRFFKABTHYW4ECKZTQFY46NA,AEXIV3RFI5NFISHPIOIRBFCEMKUQ,AE4ADCFGK4BPHVK426KLAGJIECTA,AHGC4ISYSAWYL3CB4IONRS7WO2AQ,AHQQYHFW6CVRWYWGJ53LNZKKCSZQ,AEJOCAMBYG2VFPAYA67LRSSAMDBQ,AHESOERCB5FRKL7BYJ6QQHK4BMJQ","lucky,SALMAN S,Rahul Singh,INSOLARE ENERGY PVT Ld,Sandeep Kumar Sahu,Amazon Customer,Sudhanshu,Jp","R1JXCQXDJH1CEV,R3C6DZWAYPPVIX,R2RMNGCEK9JTR6,R2TWPQKNMIHDWC,R2GAXBVB8VNNFW,RS8LJM8U4MFL9,R36X9P0X5BIB9V,RC4NQGWR1VSW1"
"AGZCXPBXKXIEQTY4AH7KM6OPQW3Q,AF7IPRBRDY6D4F7XVZW4QZZRI3KQ,AHGJXZZRXZB2T477ZTVMMKDT3LGA,AHXW4TW4TIIXXSXFZXBR2MWZLVQA,AGUQ57PHU2MEG2BIYVXDH5WDDDZA,AH2MCCISNTRUSC5FU5VOYCGL575A,AH4IURQX3DSNH4KLG3MFMVNAR64A,AFNBAIT26TZ4OJCNYY37T6SWDS3A","Amazonnig,Anurag,p_v_,Anil Kumar,Ignatius Nayan D'Rozario,Amazon Customer,Maulik Aryan,basraj","R3NMIVJ17E0X21,RB5W0IR72WUCL,RYFMIDRTCXL9G,RAXJMWTTGEC3N,R3NIYIIT389DWG,R9X812EYFQOYQ,R3JUK9JGV9M0OZ,R11666SEDDXZ66"
"AFAVJJJRDJZCFKPZ4ACGTYBLRJBQ,AEZBJMTSQQ7IGWYTZDUQ24KXSFWA,AFGZQNTKB7GCYDFGCOV2MF2VBSXA,AHM3MJSP4J3IJUZE6ENH3352KDVQ,AFDE6CEFGDYLXV7SSVU7NCEZKXKA,AHNR5FBWUV4A5XSJXNBBK26US5XQ,AH2YX7BOKWSCK4CRS3U5IOHLPPQQ,AGNBRGWKNVYUJI43BQVDG7UPV6PQ","Siddharth suman,Soumayan Chakraborty,Papori,Agasthya,Jiten Sinku,Aleena,Ram Surat,Uday Kumar","R1B4X8ITOATQ0C,R5WG9NHM3YOOT,R3TAVI48RMGJX5,RILQMI1I1DYD1,R1R099R1LF5U9A,R26A4K18YPO7PL,R336HLDD03LJVQ,R21IQ39FHPMSQZ"
"AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AFVFGVFOC6WUUL7VZ3ZSBDAFMPOA,AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,AGCXB54PNFRXYGF7NLH66BHO6S7A,AGJTDMCUUNZJRJKAQGZNFBSZUAMQ,AEBHV4MEUEGYYUNRYNMTNAEZFRBQ,AEFIFJIV3YDBR7WKSDYX4JEQSCDA,AGJ7FX6Z4B7QEM6DG2BT26XG6XWA","Neeraj Vishwakarma,UD,M.Sathish kumar,Karthik,Kunjasha.v.kadu,Govind N.,Yogesh Tayde,Amima khatun","R3D9U8JX5A9TUJ,R35QH8XSF5Q7Q8,R2GIERTOOHJ61Y,R1C41WPHWU3HQU,R1KWYGPK5B25QW,R29JX6DV9W8CEX,R2NC01NL944UV6,R383NYRRUUA4RG"
"AF3HHR5VANS5ZX2IATPSOZDFEP7A,AEGDY32LMHDQODUG3Y452L2DSSOQ,AFYM2YCDE6SZB4OHEG4NX7OWJI5Q,AGIT26W6BSDLN6OOXKXIYASNSPXA,AG6WNF3AQBACEWDTRW6UM2MALT2A,AHKRFXJ6RBOTGHZ2QFSLO5BBRHIA,AHMRH27KXXRCKPVINMYZCJRLSGZA,AGOU3P3LXMXSZTQLWKGNGS3Y5TYQ","Maxrock89,Ayush negi,Rakesh,prasanth,Suraj,Sudhi/Deeps,Vigneshraja,KONDOJU HEMANTHA CHARY","R3B27WULJTV0TX,R17QJ5UVWP6FA3,R3QKFVLI9WHP40,R3LEQKCCAHPSWR,R11H2N84QPASNY,R393EMOMYGZ5FU,R17HKZQD6S4TMP,R16FEY4VDG9V22"
"AEU6MYQDUVKLBHRXLKVRUIEWLX6Q,AHCIZVWUXAKRCE6KVLLMUKEL2QMQ,AGBUNLUGN3BK6UA3QIFOWGZVTLFQ,AH6WR7DW4S5LL5XV6UALLTX7XH6A,AFC5A2WLRTDARIZXW6FH3SDWVD5A,AHW76O7CH2OHYK2TO5A5BKXJMRTQ,AFEXISDUUT35W2QRLZHXXRXSAG6Q,AGB7Z7NMD5362JFEZKZOJJJHD5OA","Narasimha Rao,Anitha Dalwai,Sachin Ghadge,Udaya Shankar G,Abedh Babu,Neha,Hiro,KAPIL JINDAL","R9WFEPTQ1AVOT,R21UPDIAM0TVWB,RHZHGXAI6M674,R3IWE5ZPWKQ69C,RMVC4YY8V7RYM,R1G1RT7104E5RE,R14Q3C6MLJ03P2,R35VJEPZY0GU3B"
