review_id,product_reviews,user_id,product_id
"R30SWI8U6K7PDR,R2K3WL7JFGLDI,R2WXWZRPAKQ1GP,R29PWDI4WOF8FK,R26V2X161L8NR5,R3B4VBD2NKURWM,R3A6QVJ73S0FLJ,RSP7D739UWRFL","Easy to use,Working fine - but errors while using USB and Ethernet adapter together.,Speed is just awesome go for it,Best price to buy,Awesome product,Overall good,Drains battery if you use on smartphones,Excellent product but it has 1 major and 1 minor inconvenience","AHQC27SWWMUOTO3W7NGIG7KPX2AQ,AH3ZNJWSAOEWIBD3NFLGHZZOOMIQ,AFAFMRV4L35642NQMP3WELYPQ6ZQ,AG6GKJFYOVO2OJCRV73FBUIBAJLQ,AEWU6OTDLIVY6F2UAY2UYYQSGOPQ,AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,AETRLRK4QNNUXN3RRQ7BWMBAFXCA,AFXO2ER7GFIH4WDPPZX6LRZX3X7Q",B08FYB5HHK
"R1R1JK1E1KZYX8,R2XZC0TY29XVLD,R10HYVIHZWKK1K,R60DKH62VTGDU,R3OEUY99P64UA3,R32UNDTOGI8EL1,R3GLNMEB5Q7VW0,R1DEKW8DZTEK4A","Great Customer care experience..!!,Best in budget earbuds with some quality,Extremely high value for money,Worth for money and great listening experience.,Battery backup,A valuable product,So so,Great buy!","AGMD2UVAWOKO3W37KGZWAPI3ZB6A,AG7BC5ADBMW6EMTNHSDXNEZACGSA,AEN2I6AIAPGVXROMHAQ4NMUTOP5Q,AGZ626GSSJDOAEJZAPBMENWXFR4Q,AGDJLGA6BF6G4XFQ3ZWBHW7QZFHA,AEC7RE5DTPOP3U3VWADY32HLOKMQ,AESZAGS5TOO5QII4XYFLKFAWSZIQ,AGC5YGA5PCE6NZE2KKTR5KY3E3PQ",B0B5GJRTHB
"R2RDB07DGL4GM9,R3H2WY92CQUJMX,R2LDUGW3VRNHAB,R1LRB29GJ35245,R2S4Q38HCR9GEQ,R34PYQGTCYUFYB,R2FNNM6IUQZGWK,R3GR8P4J5HK9VV","Good,Excellent quality but mouse is small for my average hand,Very good product,Good combo,Not bad,Okay for this price range,Easy to connect, good looking","AETHN2CGVNPVX5Y6SAWO6IO7QOEA,AHWRHOUQWASZTLTB4CLOJIDZYPBA,AGQS7A3QE6JORKCGQ3K2J3Q7NOMQ,AE3IMYWXCNVEMIF3ELZZDGDXWKRA,AHSRJIWSBOMVKM6IWI4M64I3V4AA,AHQYDF33TO55QZY3STKUBB2WL3ZQ,AFP4IFI6O7PUAZ3A3KONELUOBGOA,AEFZZLVLJSICGSP4WDGTZFSDF2BQ",B09GBBJV72
"R2LRRBAFN6I6AZ,R1FBE05UZD56IF,R1IRK5NMYFJN5T,R69JBU6LC4NYC,R1ZEDLFB9T6IJU,RN12RA7AP349F,R1OGL3O5NB3GXJ,R3JRPVNGDP2W8A","Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product","AGWXUDJLYBQYBI5O7UHDK6QW7FYA,AHYBJJUUPQJTFXXO54OQ3J2D4N4Q,AHME467G4UTCVM75WV6LUC4H634Q,AEW5PTYK4UHR7B65WM4XTZLBYJZQ,AEYADIPLPA2P6QH53K5OLKRQS4MA,AGL3YL2HVMSNJ6JQ5FQ6HGAZEJPQ,AGLYEVGC2CQ4B6K7ZLFC6HKRXHXQ,AHL6URBGFQRDUNFGH5UCW4BGF4FQ",B07P434WJY
"R1VOPN2U7TR5UG,RCVPU4XZ7O68C,R3AAGR6XT4RZOC,R1D1CF1TVUQET4,R2ICO6IKYO6I6A,R2JZS7D3SMFU1T,R3FZTFENXGCM9,R3TK26WSQHBGNK","Worthful if offered under 800 INR,Good budget headphone,Excellent headset,Value for money,Not satisfied,The Economical HeadSet,Good Product in Low price,Overall good but not upto the mark","AFZ7BSWDEUCVHARR4CX2UCO5VZEA,AHFKTS4EHCDCYQS425TALOSRSNHQ,AF65MIICMJTPBXOMJVXMRXJO564A,AEUDRXQAIOQFAJMC2HXHA5I726VA,AGHNUCRUYQXMP4652XV7ZVK5DPMQ,AFJQ6LWTWGENRRJXZLWWX27YREJA,AFWKRJGICXU2EXDCHLR5AXVCMQEA,AHFOGTDIQHP3LINYF4EQOBZ6GKZQ",B07T9FV9YP
"RGNARUOE22V1A,R5KYEFZM5496A,R38R0ACYQPV9HZ,R17M1JPCDUNH21,R1H9QE5M69Z3VS,R249MO4XBSOM0Q,R2BI8BOVC79W95,R1V5XKRZ49DQK3","Good material, fast charging,Costly but good product,Support type c super fast charging,Good quality,Sturdy cable & has decent charging capabilities.,Good buy.,Gud product.","AHL2CPZ63TFC3VB3RUVZVPFC2YZA,AG6X53SP2LB733ON4RXI3T7Y354A,AGR6UE4GCJKWO64UOIRUNFUGTL7A,AEIDO6I6DOUJAKJX6VR6C2PC6ETQ,AGI2Y5SCA6G6LPHLNAJOLCNAMEJQ,AFRCI27IITJW4I7XDL5GNZUQPZTQ,AHVKJVDTF5KCHA5NBPFC7QJAMHJQ,AEAOO4M764H7IQUU3CTHRMQBB4SQ",B08WKFSN84
"R32FKIYH8C9GMX,RYBDLIADVEHDR,R3QUBDARIE2ZHS,R3V1NU4NDXXV74,R2FJDY45GI3UEC",#VALUE!,"AFCN4ZD2X2EVUUDSG4BMFT7YJA2A,AHDHRPKNTBSBYA3MRM5PYQVL32NA,AHVUIVUWUFPO7Q7OJKIUG2DA4BFA,AEXIJCTRTURULROTIL72CGUX3K4A,AH227Z3F4JYYTDOQOAYSZKNVWUKA",B09TBCVJS3
"R1EGA4C6RWIIZ3,R2LUR26FVHY2J9,R3EIY77S1ST0FV,R2C5MD2U054FTI,R20BW7AKMPLR7O,R1N81GRGOUWSG0,R27N6D9QGKDDY2,R38PPB7S465YMD","Ha,Good product,Expensive,Good for price,This is a nice product !!,best quality,Laptop Cover bag,Unbelievable product in this Price Range","AFJIOGKIZE7HIIGKY7UQYGKCHUTQ,AHWYLGBFCUWXVK26AOQEY7QNNWCQ,AFYXCGFUYNSPE2MMMHPCDDG3MPKQ,AHJDPDXYI34BCGDP4LO6EHTJXSWA,AEDN2U7HH4M3FF3HHDBHYZM2V4DA,AGBGH66QZWI6S4A5A65VS2EGULVA,AFITUHP37XFHAR6LTTXOSFZIJM5Q,AE4PAQOUOTQHDRBH74KKGQAMW56A",B08TR61BVK
"R1FUZJ0GWDCLUS,R3VJ1YSW5XZI0D,R2659C1LEZY2BE,R2SCWNAAVSIAY,RUV07628Q4D75,RZ10G9SIHUWRY,R1I8JVDSJD2ODS,R3NGRQVZQY9RYR","Loved it.,Not smudge proof,Nice,Good purchase.,Good screen protector for MI 5 Tab.,glass,Ok for its price but the fitting is just perfect,Poor product and poor resolution to complaint","AFMYEBPS6GDJSJNW3W2LA22EGVZA,AGYRWNDZCQ4RHAQ6YZIBCQDFMH7Q,AFNLLROSLYHITIEK3AUCH7F67BDA,AH2I7KKNEMSGES3IVG6KQUBRENCQ,AGMK6A2BENOKD2ODSRVUFWWC5G6Q,AHCOYDQNZS4UUSG6CUGPTYFADJWQ,AEIVKBCTQJGOIDNCWIZGMGGBFZKA,AEBOS67PZZ65W6MOFB5TLA3UMHIA",B0B2CPVXHX
"R174KRUPEU2G7V,RW2VQKGRRIM41,R3PCJMP1XTXVUP,R1Z8IGSA8ZO3WN,RE91TY7MTPBCX,R3AW009ZNTYU8I,RQI0L92ZT0TOP,RG9LN7755H1GQ","Helpful product for students,Nice Product,Very good to write and erased,quite bright but have an excessive thick pointer which makes screen to fill up quick,Good product, struggling with erase button,it takes pressure also,Value for money","AEYGIH4DOWVSDCW5NMBO5B66JC5A,AFOSMRWUX356F43ZT3O46AKFXLEA,AHAAATUF2J4XWCRCFDHSGRMR4QHQ,AHTVNJD4KEN5OLLRPBMBVK65CBTA,AF3FG4DF4LJXC26OKQ7OCTTV76CQ,AENNAVVG4GBJKDQKJXQUEKQKTXGQ,AHTKG4MRV4XNZ43XSD4R7A3XSB3A,AEI4VIVXAPEKJT4MCN25ZWPE6Z7A",B08XNL93PL
"R1KOODMSYFQFQK,R1WX5RVYVOE2Z8,RU34IVNRBGN2X,R115NGNFV75VQZ,R2IELMO4REP9U3,R2CGUT8QR29GBL,RP30K2QKPN7RL,R2527FDBEJ54SC","Good,Good stand in this price,Stability,Product is good quality but it has scratchs on it.,Strong durability,nice product,Fantastic,Best light stand","AEIGFUFEU2YGVXZQSYKPUF5FTCCA,AHAO6EXKU37EEYYK3GH6ZFK4SUMA,AFB4UHZ3QF352GURQDBYC5JORT2A,AHUH2DL5E7X6EPG5NEI3PYFTXX2A,AH4PKU4P7D5AHUHDYV74RUPDD22A,AGE7RHK72JYVY6MTM33BY4SVZKOQ,AEVJRCT5FUVYU4LJMS7EEXGF4LVA,AHPDAOIVOVCS2LWI73U6DBQYETCA",B088GXTJM3
"R3I568NWPF5187,R19KS9NAHZME09,R384JBLG7VAYNP,R3T6PJ40WKL2M2,R2HOVG7RABKNQ7,R2PVJY6ZKTLSAS,R2PIAZDEUTARUA,R8S61DB3WGBVT","Pages size is small but good quality,Okay,Quality,Best,Classmate pulse,Best paper,Good,I loved it...","AFXZNVON4LZKKL23DAL7IPT5ZJUA,AFSZKLP7O5V7SHFKRIC5YGKLI6VQ,AGNJT6MCU54JSU2MDPAUHNVVMPAA,AETWKKRH3YG3TDQPRO72TEEGPBIQ,AEK4IBLWWLNYTV5TXRAIVIDWDJEQ,AGEU6T4TWEHPJGK7WYQEINX4NTGQ,AFIDAKZO3JJUEQ5XHV5DQFPWMWUQ,AGC2NONP26AGZYB5HR2FYRMUAJPQ",B099S26HWG
"R21X3T7OXJDYF5,RFZ7PECSOYOD0,RCNWHX6JCJZ24,R13B46MR7D4UW6,R2WIO7GRU4X1VE,R15WY8KFOZPEO0,R1GZSDMDXLI6UA,R2GSFMREX0SZF0","Nice looking and good finish deskmat,Premium product compared to other desk mats,Nice deal! Go for it,Good desk mat,Feels good,Best mat,Worth every penny,pretty good","AFTJIOQOYRDJGI723DK74GWNDZ2A,AHHUIFGGDKLFQ5JQ6GKTCFP5ICTQ,AFJ4RYVZPFVURFU2KARPMUWJHY5A,AG4HRCTC3U32DT5KTF5D2KYASGSQ,AFXXUQYCEVF3LETU5PSA77TAE5FA,AFKQ3TOYUPI6L7KPMRWMFU26JUMQ,AG4FIDFQU6LP6QMFQY53VSV5JYXA,AHWPQ2ZMZFHAYASC4DS6LFCQ4D5A",B08461VC1Z
"R1JB53IQ0AXIHW,RPKOAVSXXPSKU,R3AIW6ZYB8OS8W,R1FANNDP3KWHH8,R2ESITUL5GM8WX,R39Y7SUMSOWEBW,R6EAH6XUMX4SX,RXPO6LV61TV1T","Utilitarian,Excellent product,Good features,Good product with reasonable price,Super,Nice one,Average product,Value for money","AGJ2FUFEZ6Y65C3CZA6XJ4J74NFA,AEOMLWH4R5GQ2PAEYWT7DXBDIDFQ,AGZSGTXSS3U5JRRIRFWBTC7N37VQ,AHYE53BX5R2BNJHNSISJLEXOIAPQ,AHXUXPQFBUYDK4PEVU2BEKXMY4XA,AFN3Q6PA5YJYY5MW4JJW7KD3CFMQ,AE3RFRGO7TRR2B3HPMSS4UGJZDMQ,AHKSCTFHQOFIBISZ7QXIL7KOIVGA",B00K32PEW4
"R306AT7RAPPB4F,R13JZJWRO3P3CG,R14BZPIXU4V009,R2OJGM7XU1KK02,R32XRJ1D68UAD7,R3681SST4J2Y3Q,R12QP5JRRTJNES,R1APJCJMBLJK5J","Nice product,Not bad,good sleev,Very Good Product At Rs 290,Good purchase,Ok,Good product,Good","AHAV4CJCMF5EPFWOHKYSWKTHHKLA,AEKLUTZJ4NAMIM57BQ2PMV4RGR2Q,AFJXXS2L6HWWPY3JISX5SCNOEJRA,AG3W26PYXB5PZLCXPAT3747IYCYA,AFICN5SUTEMROEAXGDQQ6R5DWIMQ,AFWO26UIM72Q7ZPHSQ3DUGDM6H6Q,AERVTE2EIAQT7NEI6VGV4DJIUXCA,AGOMT3O5U4TB4TZVFQFNDKP5GT7Q",B07LFWP97N
"R37OWPWWYU7L3G,R2AQ3J8DYODY55,RA0RPO7G5XXOL,R1FPO08RUBD4EV,RY9JUX3BONIOX,R39E5IAGZK66QW,R28QG0162ONGDW,R1BZN1SP6YIRH2","Good,Made for special ones,Good Product,Awesome,Gift given in birthday and other,Good,good,Pen is Best Gift for Everyone.","AFVTO4K2IG5AYWZPOAEA2QGPZZ4A,AHWTCTHLUKPJP2IUI4BQMHLGSEAQ,AHAPQUB4R4LW5DVZEUNCXW3PB5BQ,AEHTBA3SGAOECHU5ZCSRUW4NUGLA,AETY3ZRXJNRJ7NEK7BMH2XXO26KA,AGLWKVJOI7HQ24WJBODYR5E556SQ,AEH27CVZQNPB3YDLTNLPLCNNMKOQ,AERPXYDL77A3TGZVEC4E7COXPNJQ",B0746N6WML
"RS0YPV8CGGS8R,R3LR647NBSDMCU,R3INDETNPWMHWX,R2N03PA780KAJD,R1I4DIVJ3IZNGG,R3LGQPRXIGK0OZ,R9H7E21WJPRKL,R662AI3F4SL2W","ðŸ‘ŽDisappointed ðŸ‘ŽReview after 1 year 3 months of usage,Good product and received latest V4,Good Budget Gigabit Router with Beamforming and multiple options in firmware,Range is issue for 5g every where,Value For Money,Go for it,Super ðŸ‘,Signal","AHGPGK7X35WHOVKQHT3OCUQ7KJNQ,AE7SXDPE4UX5MOB32PS4V63RPVEA,AE7DSLIHNWRP33ZULLHXQA4KM5BQ,AHG2ZF34JUECM4ZYKFDRRUIKDIXA,AHQ2DKS5UNONNHOGPYRRL3JMYFBQ,AEFES7Z2WEM3TVJHVRRRPIGRRXVA,AFOLBZKWUZVF4PQ33ISHI3DEFDUA,AEDM7KPWGF43EOIT2OHPQEMDTBSQ",B07W9KYT62
"R36ZW65JOPFS8L,RAEGRKQ26HAKB,R3U1GKVTCQ21OO,RAHRN3DS37LUC,R176NMLL4UKOG4,R1OZH39239I73K,RS9AG75KQ5ZWV,RSG6CEI9TVLPB","Worth it for the price,Ink goes very fast,Best print Quality.,Not everything looks right.,It's nice,Good one,Good for home printing and school assigmntsnment,After every 100 copy cartridge has to be replaced","AGTIINLWR6VP2OSW5R25BYBG5HLQ,AH3GNW4PAYTBNJZT6ZQBT3734A6A,AGWYCIPKHZXJUZXRJ7EB4TAH6OVQ,AFLHRHONMOZXHDC2ZOZHFL4YJIQQ,AFQV3ZTQ5BMBAWI2XBAE2KGC4KUA,AHGYV4BZYGAHGRKZJ3B56CVDCKLA,AHRBCLLX7TIU43LLXCP3GSMLMN6A,AHPWNTIG3ROOC7L2MFN27UHBQ2CA",B08D9MNH4B
"R1LQVBM4K06W5S,R2JOL8YUJPQPHV,R4GYZF4RHILFG,R1N31UERSTNV5O,R2MUNSVDTDZEWJ,R1KOFVG8EPNCLM,R2COFUCWX7JY7G,RFCY28Q2RJYLY","Awesome,Good,Product is good but Amazon packaging was worst .,Good,Fufills my need,Good,Nies,Cheap and best WiFi 5 gigabit router","AGNLXH7GFRBUEG3GEYNDW6B6Z55Q,AFMRUR3XGB44Z6JGCPGIS6B7MXDA,AGERS4EZVITFCCWLQIZ7P4XAEAEQ,AHEYB5YSDOJS2CX5ZYJGEGSQ4JEQ,AF5EHB4Q72MUV3PTDIRKOU6RZJNQ,AGPBIM77CMHJZPR4GROXSNK3GOFA,AEQ2EQIV34AERSJYG3RO5D4RPS7Q,AGZQCU7SW5KKYPSR376PM6UUQDAQ",B09MKG4ZCM
"R3URKY34C3O6C6,R2SMDSG8MX72UY,RH36PLQFRREG5,R50KZDO2KFBYT,R2XL28KE1P2MKO,R3DA5G1OV59TGX,RSFTU5X4MU4K0,R33V9MXUFMY7S8","Good product! But price is high,It's good but not bad.,Just Go For it,,It was good and strong and easy to use,RELIABLE, STRONG DESIGN,10/10","AEACCLBAYRCRJLUMTQVS5JSOYYVA,AETROJMOXLWYXXLMLCU7KW4HXETA,AH4BA34R2VIOKQRIJLXUDKFR3MQQ,AFYSXQBPVL6SBVWFIUWXNK5P2FWQ,AENMVCXATZBLHQGMVGSSY4XTNKRA,AHGP46O5MO2FPEVAHZM6A7EZHAEA,AGAHJYQQHZEZZ7ZVR7557735PGVQ,AET4QQ4FHIRE6OWDOEU2264PW27Q",B07RZZ1QSW
"R14SXAZCRPQZNK,RA7ZKRJ46E457,R311BANNTQSXO1,RFEQZHNT7QDV3,R12TLXBNBGY3Y7,R31NPLPBEHHJVO,R1T99LYGHCHHML,RIW7K2PKLTNVA","Grand price good product,Good quality, but not the best,Very good product.,Easy assembly, Easy Installation, PLUG N PLAY.,Good case with less sturdy body","AEW6MM2KKYNQQXXAFQH4YNVRUBMQ,AG5B2JK25IVZJ4XBES43PYNFRI3Q,AF3COUSTM5YZSV3S6KASMJ6NC3JA,AHSJLI3SFLCBQV75ZJ5STARKTDBA,AH5A4BY345NKVTFEO733D6G7QNYQ,AFCNIB3CYWCWG5XWEUVDXCLNLGSA,AHSTM3IJNFXMWVR5TOSMDLHPXVTA,AGMZXK5XYLQSAZSVUHHFFIZZ6SGQ",B07222HQKP
"R2W6BKEVXNT3N,R1W63TB4MX8482,R28EZ6Q89SHMHD,R1D7A93DR9F1F8,R3GZGLWVKTBWY0,R1VY2XWEWPHWWO,R2I50QOEBLLIHS,R2U71462QVBEYX","very nice design and long lasting,Good mouse,Long time user. This mouse is built like a tank,GAMING MASTERPIECE? *REVIEW AFTER 1 WEEK*,Amazing mouse, bad cable,Too Heavy for anything,Best gaming mouse on a budget","AFLGIDPC5GTJ4ET22CVZHSHBYCJA,AGFIU57KQ27B2HIIHLNRXEX4LD3A,AH2HEAF5KSG36DBJZATRGPWMQFFQ,AEHFXUDWPL2CJNEDKMN5473JESNA,AGUZ3J4FHC3D4PBXVYJSJLCYLR6A,AEE5TKO2YQMMVIBAGMEE4BQS6ZHQ,AHHWAZU4DKWHDYX6TXUOHE56T5AA,AHOGJRONCJE5ZAJX5CV76QCAKC5A",B00NFD0ETQ
"R1JNM12EEHAKDU,R3D30LR1EYBE2P,R30L9O9HJ5UAK7,R3QZUREJQF2YLA,R3MY5QLMJHTG5E,RBTESL54NFQBN,R3S8IJGRFFCKTT,R14K1I1T1JA1QO","Good rechargeable battery,Seems to be good,Nice,Build quality,Good,Met expectations,Good,Good charger","AEOZN7QHTHMBMPZ44PLKH7ML2GFA,AHBZTGUKAUVUWWRIX5NAR3LFRRDQ,AHBZTGUKAUVUWWRIX5NAR3LFRRDQ,AHXL7635W54KBJSQMVBH5NU5M5HQ,AE7ODFGTGXOJ43E766LIKWOZWYTA,AEME7YWZ3YMKQOAKJY6QV5XKRQXQ,AGMGMQ6LB27Y52XFBO7LZIGDTRQQ,AHJICOXQKSOPQGHIO62545GNPNNA",B075DB1F13
"R26QIZZV7XHNIM,R1GG4OCTVMJ08P,R17YPP58KBZRVP,R2KAS4LGHND8IP,R1R2V16C9M5EE5,R3JFQAZ34O319C,R24Z5Y8NGE1CA4,R3QQUAIJT1HNL4","Convenience product,K380 & M350 Lavender,Excellent keybaord,Very handy andneasy to use .. the quality is as expected from logitech,Cool keyboard,Not worth the hype, but manageable,A Robust","AE7D3RJLZB7FRIEHCAY6O2ATRJDQ,AGR6MSMT6NDHTYUYWIF25PIVEEQQ,AGDGOIKF2V3IFHQLZ7QSCAYQTRNQ,AHQ6LZRLPWZRHXDESLTHYTIQPKVA,AHNLTNUGEDFJQZDRMZTHFFEV6YHA,AE4ENCSAVBVYJVFC3GMNMRDSD2KA,AEBRFXFON7LZTJCLJHVYUTGAG4JA,AEA7RJWIWRHGUYKUP6LJBPRSZCDA",B0148NPH9I
"R113XKB6ZAUQF,R2SOXALV4NB8GQ,RONEN38QVS6OD,R1SSASOUEVFGI9,R3NJ4S4NF2MA16,RCNZVZSXG9YK0,RAN94F4HUX984,R2PCQJOKH6H8MK","Good printer but challenging setup,Use friendly,Printer is good for home usage,Good,Its a nice product,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Photos ar not clear,Perfect printer for home purpose","AHV4RBRC5YCXKIOQC2Y4PFTQPZJQ,AEXNDM5WOVFGYVZEG5WIZCIJVN6Q,AFU42F26AWWMHVXXPQBCV3TMJCQA,AHRL6UH5ZPAO25IZNBKRHIBU75MQ,AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,AEK6GCTCP57ROUFQRMAH5X3NVLOQ,AEMKNUIMZACX7TT5FMUOPSS5YNMQ,AE47Z7OIMUONNOFNS74AL5G3SEUQ",B01JOFKL0A
"RNAHH2L1RS339,R25LKZL3WI5EYS,R1KYR1BYKCW4XR,R1Z2TE2D9DSTWJ,R3D1T07CPJPZ8M,RN0DG3MRTSSP6,RLK0Q8WACYKMY,R2FOHIRKITGEFQ","product one time replace worthy product i got,Great,Works decently. Does have some issues,Best In Budget,Heavy and a bit easy to heat up.,No compromise,Super in low budget,Paisa Vasool product as per budget.","AGJBZ5PXDKBX5LAIWE4RFKQRZOPA,AHZ3OEXV4JL4MNSPNLNCAKIDTGNQ,AHSI5YU57HTLXWPV3GB3YBW6ISDA,AFKYLXLD4CQD2ZTR2332YUOELWAQ,AGO7DPNCGHKXTC2ABQIMLYLWLRDA,AEKKCP7NXBVTMBOUE3MX2X2NTNQQ,AGQWMX7SUHHGX32GDU3UFQOZJ7RQ,AEZGTPDU5BSCNFPNTFRPZEHHKKUA",B079S811J3
"R1DQD1BRKH1AIO,R3ESPNPFL2XD8Z,RS64CINVRWLQ7,R38X9EM0L2O5AW,R2DB9HD4SGR8PU,R3CRC3DNW750LR,RKS4KUTPX1X5Z,RF9V415MCUOM1","Good product with bad resellers,Works great,Best in Class.,Best quality surge protector,Sturdy and Safe Surge Protector!,Good,Perfect product.,Best quality","AGT572FSHJL725535LQUNZXHTO2A,AGGIJ2Y7MC4VSMU572S7NZMHGSTA,AHQXV74OUKWTTJSEF3A63MBXSCAQ,AF2GX6LD7IUTQ5V4S3VZ2LMZMAJQ,AGPB4U5YAXMJXJV6SGR5TAXFXMBQ,AFJO4HYHQHYRKJJNE3ALLGPP4J5Q,AG5GIDKTKJL5GQO4WODHFI2ALUSA,AFON2UWSBTUCG5QSHZOAMHVI4WSA",B0083T231O
"R17OSOGCSZ1TU1,R2V3IDY4X5DO07,R10YPJXXLIT9PF,R2NI83SF805SZB,R2O53KW0B4KLDY,R24235I5D6EXHG,R2ATCM75K287E3,R15Z1PSJ93SSWJ","Pretty good,I m happy ðŸ˜Šgot 3 at 121rs.,Product is good, packaging is worst,Ok,Great product,Smooth pages.,Value for Money","AGFI7QAP24WKYIKSVOKOI6AH5QWQ,AE3OLFD74JMTB3BH445H4VU2KR4Q,AHVSB2RAFNPMGZEKR7Y5SW6XN3PA,AHP7DRD4MLKSHBJGYJWJFEVRA6LA,AHPINNJOLXOPGJXN2Y6S5NVCW6JA,AGFPOSNBSZEQER27XB5IHLWGJL3A,AGW6CYJRLVAP5TGYYDZ5CD4CTYXQ,AFEIC7ACC5JILEDYC52PZLVKB4QA",B086PXQ2R4
"R268UIIQ8R8LOR,R15VZPEXXYZB7I,R3R1OIOGZG4W4C,R3EQ4KGEQ3TQLL,R2N86U6QNUP5VH,R3E30BZGJ93XEM,R3M5YID5J08Y5T,R3BE5A24UBV6J7","Excellent product. vlue for money,Decent product,à¤¯à¤¹ à¤…à¤šà¥à¤›à¤¾ à¤ªà¥à¤°à¥‹à¤¡à¤•à¥à¤Ÿ à¤¹à¥ˆ à¥¤à¤ªà¥ˆà¤¸à¤¾ à¤µà¤¸à¥‚à¤²,Itâ€™s good product,it does the job,Works for a year, then stops.,Good product","AF7KVNWBD7JWYLKGKXBYJ5O7RQ4Q,AENT4PFAUWIXBLC63RBXFSIQS25A,AFNJ2FA2TZWNELD25ME5HKAFNN3A,AE7HD2B333CUTVNEKKQ2OFF3ZWNA,AH7QP5VH5777BLVSP5M6KE2IEOWA,AFHOIELXNNNUIH657DZGY66E47BA,AG56GJXG2U4TIZ42J4H5SIAOZFSQ,AEE5ETMIZN42YFYSNE3DUQUSWEJA",B07L1N3TJX
"R1OSNR3MGFRFSP,R30DTM6QZ6M7WP,R3S13J4FS6WPSO,RLZ31DCVWX3TE,R1P3GEEP9IQDDU,R37LC3F796EB2F,R96RJS8HIVU9Y,R2RNSF4YBRGI3I","It's a good product but it could have been better,OK ok,nice choice,Imou Ranger 2 WFi Camera,Very good,Two side communications are appreciated. Mobile app quite complicated to understand and control cam,Ordered grey , received white colour camera","AGVKCM3HYXDY24CDSPW7OCLKBY5Q,AFLU4N3XW4NR5F76OYE32MFHFNDQ,AHCTMBY6ILZV6NI6M6AMLCOF4ICA,AFCMAZH6M3TVEIJMUB2MX7OYSKSA,AFVHSUME3FXLMVWOAUMSW2FQY5OQ,AFKXPQJBEVNNZLC74ISHNFVCO6CA,AFELQDSWBB36DNLRMGBO2JO3C7GQ,AESUWQB3L5GNP2BJPUD4MXJ5D7EQ",B07YFWVRCM
"R3163MRJDEJMN7,RSQGCR6V7H766,R39PS8UO1CZS2D,R2G3S1O4BOU5BM,R2OKTDJ57O6M8M,R2Y0AL3630YZ03,R3PUTU32IYSOX0,R1NV8Q97WIK4LE","Lighting,TINY & USEFUL.,Fair product,Worth for money, but for my case usb pin got broken after 1 month usage,Good,Small but Handy,Good product","AEEH5DFNKICJXQME6UXNS3P3OM3A,AGBSAL7DSIA2DOH4OECWZNBWUWFA,AGTWEFLTCAACRA263SPI5GJ3RTAQ,AGZLLIPSQAYH3KIKTP6FY5OERQDQ,AFE53GDVPWIFSX5PQH7P3SEZ4HKQ,AF3ST42POCJQZNBDQENBSIJFNH6Q,AEPLASBTA4EAJJGZ5Z4HSGL32J3Q,AHFGGYF4MVQF5EOQIFQ2MUKGRRKA",B08TDJ5BVF
"R2BT60BZIDC986,R17KDJGM0QOT3P,R2U9CP6B4FEVBN,RJ29G3M313IFR",#VALUE!,"AGIQYUS55MG4UWXTEF4PRMPZWPQA,AH4VWAKSTYSTM4XW5I4VA4VOGL6A,AGXLDDFUAUJIXQ5SZK2CKHJGCO4A,AFDV3XB5P65LS5FRSIEWKAY3K3JQ",B09XXZXQC1
"R69FUCBNGBRX1,R8VZ569JVM3CS",#VALUE!,"AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AHB43CZ4RHLJ5S6CBOWX6MEI7J4Q",B083T5G5PM
"RLHRP9RFNLBWY,R2C5QG39XNO5MS,R18G29NPVIGLWJ,RX6C2AZO7L6A3,R17FIVZES7T2LX,R2KKPSW7W1WW38,R322DDJFFCLA2H,RHR04GI4R2ULD","Good product but one-leg-rubber missing,Stong and sturdy,Good,Height Adjustable,Superb,Value for money,fabulous,A valuable purchase","AH6ZYHC4ECJ56T4GGZCL6MITCTMA,AE4TXVJAXHK5R7IELJNWWYHFIN6A,AEIJ7SPIJQQGYL2ILSVFV7L7KUCA,AGPQF6FIRVMT534CMDQOPD43MABQ,AEWSLNWPA73PVMUGHDJFRBKEAPSQ,AGBYFOYR3NI4NL3YQNDGZZF2IK4Q,AEM3QOT5IZHF2LEZT6LFD3OTDOLQ,AHK3VCLMISL3QD2KOQSW6WHTC6QQ",B0BHVPTM2C
